"b'SUGAR Cosmetics Matte As Hell Mini Sets \n \xf0\x9f\x94\xb9 Offer price-\xe2\x82\xb91,099.00\n \xf0\x9f\x94\xb9 MRP-\xe2\x82\xb91,799.00\n \xf0\x9f\x94\xb9 You Save: \xe2\x82\xb9700.00 (39%)\n \xe2\x9c\xa8 Re\xe2\x80\xa6 https://t.co/GkZjsPizeF'"
b'@trySUGAR Thank you sugar \xe2\x9d\xa3\xef\xb8\x8f'
b'The mantra we live by! \xe2\x9c\xa8\xf0\x9f\x92\xad\n\nReceive SUGAR Born to Wing Gel Eyeliner in the shade of your choice this month! \n\nBookin\xe2\x80\xa6 https://t.co/QQLDYELfyh'
b'@Ashwini_J_J Hey Ashwini! Apologies for the inconvenience caused. It was a pleasure speaking to you over the phone.\xe2\x80\xa6 https://t.co/9V45Rg59Ez'
b'Your ultimate beginners guide to choose right brushes for the right application\xe2\x9c\xa8\n\n#TrySUGAR #SUGARCosmetics\xe2\x80\xa6 https://t.co/aV71HCNeMN'
"b'3/ @mamaearthindia, @ozivanutrition, @i_am_caffeine, @trySUGAR, and a slew of other digital-first personal care bra\xe2\x80\xa6 https://t.co/jiFcdnQRbC'"
b'@kaushikmkj @trySUGAR Are you saying this was not a product placement?'
b'@kaushikmkj @trySUGAR We are lucky \xe2\x98\xba\xef\xb8\x8f'
b'@trySUGAR All Steps done.\n\nJoin:\n@ShitalASawant\n@itsPriynkaM\n@UtkSrvstv\n\n#Diwali @trySUGAR\n#Giveaways\xe2\x80\xa6 https://t.co/ljnjaO8mLj'
b'@TheCapitalQuest @livspace @trySUGAR @redcliffelab #Livpsace if fraud organization of complete unprofessional peopl\xe2\x80\xa6 https://t.co/Wo6alCcVsC'
b'@trySUGAR Thank you sugar for this tips \xe2\x9d\xa3\xef\xb8\x8f I it ver helpful for me \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f keep it up \xe2\x9d\xa4\xef\xb8\x8f keep growing sugar \xf0\x9f\x92\x96 lotsvof love sugar\xe2\x9d\xa3\xef\xb8\x8f'
b'Easy &amp; effortless makeup application guide! \xf0\x9f\x98\x8d\n\n#TrySUGAR #SUGARCosmetics #LearnWithSUGAR #MakeupTips #MakeupHacks https://t.co/oRijFWX66v'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\nTagging\n@VedikaKumari11 @SunitaDas0 @Udaydas004'
b'@trySUGAR DONE \xe2\x9c\x85\n\nWish to win \xf0\x9f\xa4\x9e\xe2\x9d\xa4\xef\xb8\x8f\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin:-\xe2\x80\xa6 https://t.co/AwVZ8rbi51'
"b'@trySUGAR All Steps done.\n\nFriends, please participate in this exciting giveaway.\n\n@itsPriynkaM \n@Sheetal155\xe2\x80\xa6 https://t.co/6aBIq7fBvh'"
b'@trySUGAR Done @trySUGAR \n#Giveaways \n#GiveawayAlert #ContestAlert #ContestAlert \n\nJoin \n@Smiley_Bharati @SJ_0016\xe2\x80\xa6 https://t.co/DuLAWmNAvM'
b'@Vivalui1 @elfcosmetics @TooFaced @MACcosmetics @KikoMilanoINT @PACCosmetics @trySUGAR Thank youuu\xf0\x9f\xa5\x80\xf0\x9f\x98\x9a'
b'@driestmua @elfcosmetics @TooFaced @MACcosmetics @KikoMilanoINT @PACCosmetics @trySUGAR Thank youuu\xf0\x9f\xa5\x80\xf0\x9f\x98\x9a'
b'@lilymmua @elfcosmetics @TooFaced @MACcosmetics @KikoMilanoINT @PACCosmetics @trySUGAR Thank youuu\xf0\x9f\xa5\x80\xf0\x9f\x98\x9a'
b'@trySUGAR Omg this amazing. Done the steps.   @trySUGAR #GiveawayAlert #Giveaways #Diwali \n\nJoin @Simple_Silyy\xe2\x80\xa6 https://t.co/KdG2yEbO06'
b'@trySUGAR Done @trySUGAR #GiveawayAlert #Giveaways #Diwali \n\nJoin @Abhijit17638335 @DebalinaChatt17 @RaySayani123\xe2\x80\xa6 https://t.co/TvnyteX86b'
b'@Jyothi_sunshine @trySUGAR @Gayathrimohan_ @BhavikaRajaswan @beingAsif_1 @satyapaljain_86 @deveshri1989 Thanks\xf0\x9f\x99\x8f'
b'@trySUGAR my order was placed on 1st Nov not yet delivered. Your service has dropped pathetically. I wanna know the\xe2\x80\xa6 https://t.co/aiozJ139I8'
b'@trySUGAR Done. \nThanks for making #Diwali brighter by such a beautiful giveaway \xf0\x9f\x98\x8d\n\n#Diwali #HappyDeepavali\xe2\x80\xa6 https://t.co/FuHDeaN5QN'
b'@trySUGAR All Steps done ...\xf0\x9f\x98\x8d\n\nFollowing on all social media platform ...\xe2\x9c\x85\n\n#Diwali \n@trySUGAR\n#Giveaways\xe2\x80\xa6 https://t.co/7PSmNSEMyD'
b'@trySUGAR All Steps done.\n\nJoin:\n@RajeshHegdeBlr\n@pank_10\n@GopiDevi11\n@Dinesh_the_star\n@cool_bindra\n\n#Diwali\xe2\x80\xa6 https://t.co/6vSgSZHoAv'
b'@trySUGAR #Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR Fingers crossed \xf0\x9f\xa4\x9e\n@Sheetal155  \n@soniyaaajain \n@VaishaliMaisur2'
b'@trySUGAR All Steps done.\n\nJoin:\n@ShitalASawant\n@itsReemaB\n@Soumyyyya\n\n#Diwali @trySUGAR\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/4yPHFq2baJ'
b'@trySUGAR My order ID - 1168686 placed on 01st November not yet delivered.... What is taking it so long..... Need a reply asap.'
b'@trySUGAR Done\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\x85\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\n\nThankyou for this Amazing Co\xe2\x80\xa6 https://t.co/HGMSxPLx9t'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/8cr0jPDtuL'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/1u7b7LkdzQ'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/Zzw7t3mRel'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/BIqG2rAUT6'
b'@trySUGAR Done\xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@kusumsolanki17\n@abha_mishra19 \n@KDivya18740584'
b'@trySUGAR Done @trySUGAR \n#Giveaways \n#GiveawayAlert #ContestAlert #ContestAlert \njoin\n@Chhayadhamecha\xe2\x80\xa6 https://t.co/Br7xkZGFRI'
b'@trySUGAR Follow and win SUGAR Goodies My Friends..\xf0\x9f\xaa\x94\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/XxMxhoMn9h'
"b'@trySUGAR All Steps done, team \n@Gayathrimohan_ \n@BhavikaRajaswan \n@beingAsif_1 \n@satyapaljain_86 \n@deveshri1989\xe2\x80\xa6 https://t.co/eYIQF2fYDl'"
b'@trySUGAR First like and comment \xf0\x9f\x98\x8d thank you sugar for this tips \xe2\x9d\xa3\xef\xb8\x8fkeep it up \xe2\x9d\xa4\xef\xb8\x8f keep growing sugar \xf0\x9f\x92\x96 lots of love sugar team \xe2\x9d\xa3\xef\xb8\x8f'
b'Follow the right order to get the perfect makeup look \xf0\x9f\x98\x8d\n.\n#TrySUGAR #SUGARCosmetics #LearnWithSUGAR\xe2\x80\xa6 https://t.co/TkVlHr5dS4'
b'@trySUGAR @Jojo004687 \n@FaniAnggelina \n@EsBee111 \n\nDone'
b'@trySUGAR Done all steps\n@trySUGAR\nJoin\n@Meenakshi0004 \n@khambaty_rehana\n@MrRajput2212 \n@blessedkamal\n@banashree007\xe2\x80\xa6 https://t.co/oNgf5hSqKw'
b'@trySUGAR Done. \n\nJoin in guys. \n@Aishhwaryaa1 \n@Fierce_Fairy__ \n@Priyankamona19'
b'@trySUGAR Done \n\n#Diwali\n@trySUGAR\n\nJoin \n\n@Tuaa74 \n@Harman550 \n@Nandinikuma13 \n\nHope to win \xf0\x9f\xa4\x9e'
b'@trySUGAR All done !! @trySUGAR \xf0\x9f\x92\x8e\n\nTagging: @Kinjal__01 @Navyavegi @Sheetal155 @itsPriynkaM  @KhushMalhotra'
b'@trySUGAR Done \n\n#Diwali #Contest #GiveawayAlert #ContestAlert \n@trySUGAR\n\nJoin \n\n@GoldQueenie4 @kunnuparihar\xe2\x80\xa6 https://t.co/y94gjRGtQH'
b'@trySUGAR Following all done @trySUGAR \n\n#Diwali @trySUGAR\n#Giveaways #GiveawayAlert #ContestAlert #Contest\n\nTag\xe2\x80\xa6 https://t.co/RO0WWIu5RW'
b'@trySUGAR Sounds Awesome!\n@nishaj31 @priyalpoddar @Yellowpetals \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest'
b'@trySUGAR Done\n\xf0\x9f\xaa\x94\xf0\x9f\xaa\x94\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest \n@trySUGAR\nTag \n@SucharitaS1990\xe2\x80\xa6 https://t.co/TOoL3j3aNi'
b'@trySUGAR Done\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9c\x85\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@itspalak18 @Smiley_Bharati\n@abha_mishra19'
b'@trySUGAR All steps done team @trySUGAR \xe2\x9c\x8c\xef\xb8\x8f\n\n#Diwali\n#Giveaways\n#GiveawayAlert\n#ContestAlert #Contest\n@trySUGAR\n\nMy\xe2\x80\xa6 https://t.co/q2pznX7tHA'
b'@trySUGAR Fingers crossed \xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\nWish to be one of the lucky this time.\n#Diwali\n@Iam_madhu6 \n@Nirmla03 \n@manjukhanouri https://t.co/Muvh8n5HF4'
b'@trySUGAR Super wish to win this time\n#Diwali\n@Iam_madhu6 \n@Nirmla03 \n@manjukhanouri https://t.co/kOjTuOKTFy'
b'@trySUGAR Supee excited \xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\xe2\x98\xba\xef\xb8\x8f\n#Diwali\n@Iam_madhu6 \n@Nirmla03 \n@manjukhanouri https://t.co/NNKiBtH0Xj'
b'@trySUGAR All done \xf0\x9f\xa4\x97\n\n#Diwali\n#Giveaways #GiveawayAlert\n#ContestAlert #Contest\n@trySUGAR\nJoin Guys\n@NameisPMG\n@gawandesam1\n@_Ankit16'
b'@trySUGAR Done\xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@kusumsolanki17\n@abha_mishra19 \n@KDivya18740584'
b'@trySUGAR follow and win SUGAR goodies \xf0\x9f\x91\x8d\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali  \njoin\xe2\x80\xa6 https://t.co/vbzp4sIjqP'
b'@trySUGAR follow and win SUGAR goodies \xf0\x9f\x91\x8d\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali  \nJoin\xe2\x80\xa6 https://t.co/MoW9jFwXcC'
b'@trySUGAR Count me in! Really awesome giveaway!\n@FirePlank\n@harry_john69\n@oliviataters'
b'@Ansh12265710 @elfcosmetics @TooFaced @MACcosmetics @KikoMilanoINT @PACCosmetics @trySUGAR Amazing look. \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97'
b'@trySUGAR @NiharikaMajumd4 \n@itsPriynkaM \n@VaishaliMaisur2 \n\nGuys Join in now'
b'@trySUGAR All Steps done team \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nBig wish to win \xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\xf0\x9f\xa4\x9e\n\n@Lokesh_jhaa\n@Tuaa74\n@cuteushakumari\n\n#Diwali\n@trySUGAR\xe2\x80\xa6 https://t.co/aQDCojHDbV'
b'@trySUGAR Happy Diwali \xf0\x9f\x8e\x87\xf0\x9f\xaa\x94dear @trySUGAR \nFollowed with all steps\xe2\x9c\x94\xef\xb8\x8f\nBiggest wish to win with you dear team\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\x9e\xe2\x80\xa6 https://t.co/yVX2vBxrXd'
b'@Ansh12265710 @elfcosmetics @TooFaced @MACcosmetics @KikoMilanoINT @PACCosmetics @trySUGAR Beautiful \xf0\x9f\x98\x8d'
b'@trySUGAR All steps don my dear team \n\nWish to win \n\n#Diwali  @trySUGAR\n#Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/cpPahcfoE8'
b'@trySUGAR What an amazing way to BRIGHTEN UP our diwali!\n@FingersIndia\n\n#Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/s1pPbjpw0Y'
b'@trySUGAR What an amazing way to BRIGHTEN UP our diwali!\nTagging my gal pals to join in on the fun!\xe2\x80\xa6 https://t.co/jVSHdh3Gac'
b'@trySUGAR Done\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@blessedkamal\xe2\x80\xa6 https://t.co/AtoDyHsFXE'
"b'@trySUGAR All Steps done.\n\nFriends, do participate in this\n\n#Diwali\xc2\xa0 @trySUGAR\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/zf3xZLdb2t'"
b'@trySUGAR Done @trySUGAR \n#Giveaways \n#GiveawayAlert #ContestAlert #ContestAlert \njoin\n@Desimasti786\xe2\x80\xa6 https://t.co/BBwJ6jphfr'
b'@DivyankaJaan @trySUGAR @cool_bindra @Navyavegi @Officialy_Sana @Devangeenee @juhi_jaswal @Priyaavni1 @itsPriynkaM\xe2\x80\xa6 https://t.co/rTAjp6tMjH'
b'@trySUGAR \xf0\x9f\xa4\xa9 WOW THIS IS REALLY AMAZING GIVEAWAY THANK U SO MUCH DEAR TEAM FOR ORGANISING THIS AWESOME GIVEAWAY OPPO\xe2\x80\xa6 https://t.co/BrZ4Ggquea'
b'@trySUGAR Thanku so much @trySUGAR for this wonderful opportunity. \n\xf0\x9f\x92\x9b\xf0\x9f\xa7\xa1\xe2\x9d\xa4\xf0\x9f\x92\x99\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\xf0\x9f\xa7\xa1\xf0\x9f\x92\x99\xf0\x9f\x92\x9c\xf0\x9f\x92\x9b\nTagging \n@Manisha10832911 \n@gagan_response \n@DeeptiA14313430'
b'@trySUGAR Done\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@chidambar08\xe2\x80\xa6 https://t.co/dl3sRcox3U'
b'@trySUGAR Thank you team for this wonderful opportunity @trySUGAR \xe2\x9c\xa8\xf0\x9f\x98\x8d\xf0\x9f\x92\xab\n\n#Diwali #Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/v1yp5xGtMz'
b'@trySUGAR Done\n\n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest @trySUGAR\nJoin\n@kusumsolanki17\n@GoldQueenie4\n@KDivya18740584'
b'@trySUGAR #Diwali \nFollowing  @trySUGAR\nJoin frnds\n@hey_its_amisha\n@KajolSaxena7\n@mysterioussu\n@gsrana4580\xe2\x80\xa6 https://t.co/sLyvwfi50m'
b'@trySUGAR Done @trySUGAR \n#Giveaways \n#GiveawayAlert #ContestAlert #ContestAlert \n\n@Gayathrimohan_ \n@Officialy_Sana\xe2\x80\xa6 https://t.co/Z3byARiF3n'
b'@trySUGAR All steps don my dear team \xf0\x9f\x8e\xaf\n\nWish to win dear team \xf0\x9f\x8e\xaf\n\n#Diwali  @trySUGAR\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/odSKohJbfZ'
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nJoin:\xe2\x80\xa6 https://t.co/Bf5enm0o2X'
b'@DivyankaJaan @trySUGAR @cool_bindra @Navyavegi @Officialy_Sana @juhi_jaswal @Priyaavni1 @itsPriynkaM @gohelminakshi Follow before tag'
b'@trySUGAR Done \xe2\x9c\x94\xef\xb8\x8f \n\nParticipate my lovelies @harini_23 @DivyankaJaan @madhuchoudhary_'
b'@trySUGAR Join in beautiful ladies in the giveaway and win Beautiful cosmetics from @trySUGAR \n@cool_bindra\xe2\x80\xa6 https://t.co/ISdSmSv5KS'
b'@trySUGAR Following all the rules team with a wish to win \nJoin #Diwali Giveaway Alert @angeleyess4uin\xe2\x80\xa6 https://t.co/8g7mlBycKh'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali\xc2\xa0 #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nTegging @Shailes31441206\xe2\x80\xa6 https://t.co/rrUzICj2ed'
b'@trySUGAR All steps don my dear team \xf0\x9f\x8e\xaf\n\nWish to win dear team \xf0\x9f\x8e\xaf\n\n#Diwali  @trySUGAR\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/mWR0A9U4CU'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali\xc2\xa0 #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\n@montu13713\xe2\x80\xa6 https://t.co/Lhg3jYTFrS'
b'@trySUGAR @ItikaNaik10 Done!!!!\n\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xe2\x9c\x8c\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n#Diwali\n#Giveaways #GiveawayAlert #ContestAlert #Contest\n@trySUGAR \n\nJoin\xe2\x80\xa6 https://t.co/FMFuKGJmlz'
b'@trySUGAR Follow and Win SUGAR Goodies Guys So Participate in This Amazing Contest...\xf0\x9f\xaa\x94\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/CUvvCdsIIw'
b'@trySUGAR Done\n\n#Diwali #Contest\n@trySUGAR\n\nTagging \n@aakash_beast786 \n@kaushik59956528 \n@vishal_vadoliya \n@khemka_nidhi'
"b'@trySUGAR @me_angel0802 All Steps done, team \n\nWish to win atleast once with you. \n\n@me_angel0802 @cbf158b83f234a9\xe2\x80\xa6 https://t.co/k7JKFvkMys'"
b'@trySUGAR Join @SayanC989 @SUBIRedm @babubeg1 #Diwali https://t.co/JnKmXZIjUr'
b'@trySUGAR \xf0\x9f\x9a\xa8 Amazing #Diwali Giveaway \xe2\x9c\xa8\n\nHappy Diwali Team\nAlready following @trySUGAR from ages.\n\nTagging\xe2\x80\xa6 https://t.co/va27VDvRRC'
"b'@trySUGAR All Steps done, team \n\nWish to win atleast once with you. @trySUGAR\n@MONA_VALLECHA\n@AnchalMoolchan3\xe2\x80\xa6 https://t.co/77ezIJ9j50'"
b'@trySUGAR Join\n@kumari_rma\n@ItikaNaik10\n@Sakshi_1494\n@Soumyyyya\n@KajolSaxena7\n@abha_mishra19\n\n@trySUGAR \n#Diwali\xe2\x80\xa6 https://t.co/YzJBueBWFs'
b'@trySUGAR Join-\n@pranali001 \n@Tazyfarzana99 \n@mayert_ashley'
b'@trySUGAR Woah \xf0\x9f\x98\x8d Amazing Giveaway from My Favourite @trySUGAR Big Wish to win \xf0\x9f\xa4\x9e\xf0\x9f\xa4\xa9\n\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/Sw3p1vgNKg'
b'@trySUGAR Happy Diwali dear team \xf0\x9f\x8e\x8a\xf0\x9f\x8e\x8a\nDone all steps \xe2\x9c\x85\n#Diwali\xc2\xa0 \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTa\xe2\x80\xa6 https://t.co/XzL2ZZkfye'
b'@trySUGAR Join in @mahekkki @mona_sensible @RoshniM79'
b'@trySUGAR Done \xe2\xad\x90\n#Diwali #Contest #GiveawayAlert #ContestAlert \n@trySUGAR\nJoin @GoldQueenie4 @Kinjal__01  @itspalak18'
"b'@trySUGAR \xe2\x9c\x85 All \xf0\x9f\x91\xa3 Done \xf0\x9f\x91\x8c\n\nFriends, do participate in this exciting giveaway.\n\n@cool_bindra\n@Navyavegi \n@ChilledSup\xe2\x80\xa6 https://t.co/ILPMhBxN88'"
b'@trySUGAR Done dear team\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\n@porwal_sarika\xe2\x80\xa6 https://t.co/45K6Upumol'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\n@Vimla70460529\n@Nehathegreat1\n@Gayathrimohan_'
b'@trySUGAR Done! #Diwali #Contest @trySUGAR \nFollow and enter the giveaway.. \n@vibgyor70 \n@ur50nly \n@kalyani1167'
b'@trySUGAR @TheDataAnalyser Done team..\n\n@azimsha72364073\n@naughty_kanya\n@arshlan89552306\n@anwar_raiyan\n@adnan7668 \n@TheDataAnalyser'
b'@KaranBlessed @trySUGAR @Devangeenee @AaravS_cityx Thanks'
b'@trySUGAR Friends join\n@a0kash73 \n@03Aakansha \n@cp_0007 \n@diksha0708 \n@merinvarghs\n#Diwali\xc2\xa0@trySUGAR\n#Giveaways\xe2\x80\xa6 https://t.co/fwmdOupU5v'
b'@JulietSajeesh @trySUGAR @sourabhdas90 @Gopal29 @Mr_YashG @coolyash98 @ImNitinRoshan @_saycute @Swaty_Here good luck \xf0\x9f\x91\x8d\xe2\x98\xba'
b'@trySUGAR Happy deepawali \xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\xf0\x9f\x92\x9e\n\n@trySUGAR \n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali  \n\nTag\xe2\x80\xa6 https://t.co/kcWG90FOgz'
b'HAPPY DIWALI DEAR TEAM......\nTHANK YOU \xf0\x9f\x98\x8d SO MUCH DEAR \xf0\x9f\x91\x89 @trySUGAR  TEAM FOR AMAZING \xf0\x9f\x98\x8dGIVEAWAY\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6 \xf0\x9f\x91\x89HEY COME ON GUYS\xe2\x80\xa6 https://t.co/kudptAOXyY'
b'@trySUGAR HAPPY DIWALI DEAR TEAM......\nTHANK YOU \xf0\x9f\x98\x8d SO MUCH DEAR \xf0\x9f\x91\x89 @trySUGAR  TEAM FOR AMAZING \xf0\x9f\x98\x8dGIVEAWAY\xe2\x80\xa6\xe2\x80\xa6\xe2\x80\xa6 \xf0\x9f\x91\x89HEY COM\xe2\x80\xa6 https://t.co/f4VuGvbjWf'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\n@Prachii10 \n@misty_basu \n@Navyavegi'
"b'@trySUGAR All Steps done.\n\nFriends, do participate in this exciting giveaway.\n\n@godsowntalk\n@dayalojha_\xe2\x80\xa6 https://t.co/L3kNr6ZnNs'"
b'@abha_mishra19 @trySUGAR Thanks ji'
b'DONE\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest https://t.co/WVz8Gmlkvf'
b'@trySUGAR DONE \xe2\x9c\x85\n\nWish to win \xf0\x9f\xa4\x9e\xe2\x9d\xa4\xef\xb8\x8f\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin:-\xe2\x80\xa6 https://t.co/TyGpjDlBuG'
