"b'SUGAR Cosmetics Matte As Hell Mini Sets \n \xf0\x9f\x94\xb9 Offer price-\xe2\x82\xb91,099.00\n \xf0\x9f\x94\xb9 MRP-\xe2\x82\xb91,799.00\n \xf0\x9f\x94\xb9 You Save: \xe2\x82\xb9700.00 (39%)\n \xe2\x9c\xa8 Re\xe2\x80\xa6 https://t.co/GkZjsPizeF'"
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali\xc2\xa0 #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nTagging \xf0\x9f\x92\xa0@Ruchikajain89\xe2\x80\xa6 https://t.co/yETyd2Nimj'
b'@trySUGAR All Steps done.\n\n@ShitalASawant\n@Cool_bindra\n@abha_mishra19\n\n#Diwali @trySUGAR\n#Giveaways #GiveawayAlert #ContestAlert #Contest'
b'@trySUGAR All steps done team @CHUNMUN143 @prateekfrequent @Nitinpanchal007 @kcnitish @AnitaPanchal123\xe2\x80\xa6 https://t.co/NEUOi6LFH8'
b'@trySUGAR Join! \n@Bkumar017\n@Neelam22430375\n@piyushpuri12 @VHetal\n@cool_bindra @trySUGAR \n#Diwali \n#Giveaways\xe2\x80\xa6 https://t.co/w7LMA6ir5h'
b'@trySUGAR Thank you so much \xf0\x9f\xa5\xba\xe2\x9d\xa3\xef\xb8\x8f'
b'@trySUGAR Done\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\nAwesome and amazing giveaway\xf0\x9f\xa4\xa9\xf0\x9f\xa5\xb0\nWish to win\xf0\x9f\xa5\xb3\xf0\x9f\x8e\x89\n#Diwali #Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/pv00dfqPln'
b'@trySUGAR Follow @trySUGAR to win 1k\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali \nTag\n@Man1shRox\xe2\x80\xa6 https://t.co/jr2x1GObnt'
b'@trySUGAR Done \n\n@monikakhudan123 @taruns642 @jyoti_agarwa'
b'@Officialy_Sana @trySUGAR @Devangeenee @AaravS_cityx good luck \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3'
b'@trySUGAR Join! \n@GadiyarSumana \n@itsPriynkaM \n@_snehamumbai \n\n@trySUGAR \n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest'
b'@trySUGAR #GiveawayAlert #diwali\n@trySUGAR #Giveaways \nAll rule done \xe2\x9c\x85\n@__itz_kashish__ \n@AishwaryaWank12 \n@geetakmakeup'
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali\xc2\xa0 \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/pGQ1k7pD1j'
b'@Devangeenee @trySUGAR @GeeknGlam @Officialy_Sana @Star_roseR @mysterioussu @Aishhwaryaa1 \xf0\x9f\xa5\xb3 Thanks Dear \xe2\x98\xba\xef\xb8\x8f'
b'@trySUGAR \xe2\x9c\x85 Thanks a lot @trySUGAR \xe2\x9d\xa4 for this amazing contest \n\n\xe2\x9c\x85 Following on all platforms \xf0\x9f\x99\x8f\n\n\xe2\x9c\x85 Liked and shared\xe2\x80\xa6 https://t.co/Ce7WlPE5t9'
"b'@trySUGAR All Steps done, team \n\nWish to win atleast once with you. \n\n@Cutiepie_Angel2\n@RajeshHegdeBlr\xe2\x80\xa6 https://t.co/EdYnL2R6oi'"
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/0Hxz36wwOX'
b'@trySUGAR Already following @trySUGAR \xf0\x9f\x98\x8d\nTagging\n@Tuaa74 @jashj007 @UrvashiTirkey \n\n#Diwali\n#Giveaways\xe2\x80\xa6 https://t.co/6nkDZk7bbc'
"b'@trySUGAR All Steps done.\n\nFriends, please participate in this exciting giveaway.\n\n@VaishaliMaisur2\n@MadhviHanda\xe2\x80\xa6 https://t.co/itrnb0G4Zc'"
b'@trySUGAR Done \xf0\x9f\x8c\x88\n#Diwali #Contest #GiveawayAlert #ContestAlert \n@trySUGAR\nJoin @GoldQueenie4 @PoojaChouhan22\xe2\x80\xa6 https://t.co/bo6OVE60hl'
"b'@trySUGAR All Steps done.\n\nFriends, do participate in this exciting giveaway.\n\n@godsowntalk\n@dayalojha_\xe2\x80\xa6 https://t.co/phDmo184LA'"
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/plnQ3a1RnX'
"b'@trySUGAR All Steps done.\n\nFriends, please participate in this exciting giveaway.\n\n@itsPriynkaM \n@Sheetal155\xe2\x80\xa6 https://t.co/AuacEOSGJE'"
b'@trySUGAR @AwasthiGarima1 @UmangSub @priyankapaliwa1 biggest wish to win\xe2\x9d\xa4\xe2\x9d\xa4 @trySUGAR'
b'@trySUGAR @TheDataAnalyser Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/V5FI6V4fUd'
b'@trySUGAR Done \xf0\x9f\x8c\x88\n#Diwali #Contest #GiveawayAlert #ContestAlert \n@trySUGAR\nJoin @GoldQueenie4 @PoojaChouhan22 @itspalak18'
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/JrPDCLOf3E'
b'@trySUGAR Done all steps team\n\nThank you for arranging this amazing contest\n\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nBig wish to win\n\nTagging\xe2\x80\xa6 https://t.co/u16OJkRykT'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/S97gg7Zc0j'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert  #Contest #Diwali\xe2\x80\xa6 https://t.co/qCIto7d5Ht'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/xwQFTISHao'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #Contest #Contest\xe2\x80\xa6 https://t.co/Y4T5ARWJjc'
"b""@trySUGAR OMG!!! Such an amazing #Diwali Giveaway\n\nC'mon friends follow @trySUGAR &amp; join in\n@Kavita_1907\xe2\x80\xa6 https://t.co/P0k0pSTnqU"""
b'@trySUGAR Superfestive Diwali Treats \n\xe2\x9c\xa8\xf0\x9f\x8c\x9f\xf0\x9f\x94\xa5#Giveaway Thanks team SUGAR for this much needed super festive giveaway \xf0\x9f\x8e\x87\xf0\x9f\x8e\x8b\xe2\x80\xa6 https://t.co/um6Ow9y492'
b'@trySUGAR follow and win SUGAR goodies \xf0\x9f\x91\x8d\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali  \nTag\xe2\x80\xa6 https://t.co/WcUVqqdaoq'
b'@trySUGAR Done team....a great way to celebrate Diwali... \n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/JkmJZSjWhc'
b'@trySUGAR Follow and win SUGAR Goodies My Friends..\xf0\x9f\xaa\x94\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/0F6ZRyQ98B'
"b'@trySUGAR Happy Diwali \xf0\x9f\x8c\x9f \xf0\x9f\x92\x84 \xf0\x9f\x92\x85 @trySUGAR \nFollowing all steps \xf0\x9f\x91\x8d\nNever win with u,wish this i win with u \xf0\x9f\xa4\xa9\xe2\x80\xa6 https://t.co/J7sEOT5oTB'"
b'@trySUGAR All Steps Done \xe2\x9c\x94\xef\xb8\x8f\n\n#Diwali #DiwaliGiveaway #DiwaliContest #Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/zD3RbkH6YD'
b'@trySUGAR Follow and win SUGAR Goodies My Friends..\xf0\x9f\xaa\x94\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/P4Z6iwg37P'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/1G69yUZQ0b'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/lses5Z0WG9'
b'@trySUGAR Done all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag \n@KaranSoni777\xe2\x80\xa6 https://t.co/ncRVpVrepg'
b'Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/FvDkfjvjmP'
b'@trySUGAR @HarshKasana19 Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert\xe2\x80\xa6 https://t.co/kcGXOhnfI0'
b'@ChilledSup @trySUGAR @GeeknGlam @Officialy_Sana @Star_roseR @mysterioussu @Aishhwaryaa1 Wish you the same \xe2\x98\xba\xef\xb8\x8f'
b'@Devangeenee @trySUGAR @GeeknGlam @Officialy_Sana @Star_roseR @mysterioussu @Aishhwaryaa1 Good luck \xf0\x9f\xa4\x9e'
b'@trySUGAR Done\n\n#Diwali #Contest\n@trySUGAR\n\nTagging\n@Kinjal__01\n@Meenusettu \n@Nehathegreat1'
"b""@trySUGAR \xe2\x9d\x80\xe2\x9c\xbf \xf0\x9d\x95\x8b\xf0\x9d\x95\x99\xf0\x9d\x95\x92\xf0\x9d\x95\x9f\xf0\x9d\x95\x9c \xf0\x9d\x95\xaa\xf0\x9d\x95\xa0\xf0\x9d\x95\xa6 \xf0\x9d\x95\xa4\xf0\x9d\x95\xa0 \xf0\x9d\x95\x9e\xf0\x9d\x95\xa6\xf0\x9d\x95\x94\xf0\x9d\x95\x99 \xf0\x9d\x94\xbb\xf0\x9d\x95\x96\xf0\x9d\x95\x92\xf0\x9d\x95\xa3 \xf0\x9d\x95\x8b\xf0\x9d\x95\x96\xf0\x9d\x95\x92\xf0\x9d\x95\x9e \xf0\x9d\x95\x97\xf0\x9d\x95\xa0\xf0\x9d\x95\xa3 \xf0\x9d\x95\x86\xf0\x9d\x95\xa3\xf0\x9d\x95\x98\xf0\x9d\x95\x92\xf0\x9d\x95\x9f\xf0\x9d\x95\x9a\xf0\x9d\x95\xab\xf0\x9d\x95\x9a\xf0\x9d\x95\x9f\xf0\x9d\x95\x98 \xf0\x9d\x95\x92\xf0\x9d\x95\x9f \xf0\x9d\x95\x93\xf0\x9d\x95\x96\xf0\x9d\x95\x92\xf0\x9d\x95\xa6\xf0\x9d\x95\xa5\xf0\x9d\x95\x9a\xf0\x9d\x95\x97\xf0\x9d\x95\xa6\xf0\x9d\x95\x9d \xe2\x84\x82\xf0\x9d\x95\xa0\xf0\x9d\x95\x9f\xf0\x9d\x95\xa5\xf0\x9d\x95\x96\xf0\x9d\x95\xa4\xf0\x9d\x95\xa5 \xe2\x9c\xbf\xe2\x9d\x80\n\n(\xe3\x81\xa3\xe2\x97\x95\xe2\x80\xbf\xe2\x97\x95)\xe3\x81\xa3 finger crossed \xe2\x99\xa5\n\n\xf0\x9f\x98\x8d \xf0\x9d\x90\xb7\xf0\x9d\x91\x9c\xf0\x9d\x91\x9b'\xf0\x9d\x91\xa1\xe2\x80\xa6 https://t.co/zC4b935ix4"""
b'@trySUGAR Done all steps \xe2\x9c\x85\xe2\x9c\x85\xf0\x9f\x91\x8d\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin this amazin\xe2\x80\xa6 https://t.co/cPZ8huiYUq'
b'@trySUGAR Done\n\n@trySUGAR \n#Diwali #Giveaways #GiveawayAlert #ContestAlert #Contest\n\nJoin\n@shrmsneh \n@itspalak18\xe2\x80\xa6 https://t.co/ROYJgVpGzM'
b'@trySUGAR All steps don my dear team \xf0\x9f\x8e\xaf\n\nWish to win dear team \xf0\x9f\x8e\xaf\n\n#Diwali  @trySUGAR\n#Giveaways #GiveawayAlert\xe2\x80\xa6 https://t.co/wZOqBDZw02'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert  #Contest #Diwali\xe2\x80\xa6 https://t.co/XDuNEjw84B'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/HTZ7xA5sxx'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/xecxn3V4qL'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/wXttMo6Ls3'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/HIk107Rlov'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/x5qRfJqamY'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/WW06SeBAhI'
b'@trySUGAR Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest\xe2\x80\xa6 https://t.co/rDqTuEln0w'
b'@trySUGAR follow and win SUGAR goodies \xf0\x9f\x91\x8d\xf0\x9f\xaa\x94\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali  \nTag\xe2\x80\xa6 https://t.co/kUFnRLNcKn'
b'@trySUGAR @MollaNew Hurry Friends follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali'
b'\xf0\x9d\x91\xab\xf0\x9d\x92\x90\xf0\x9d\x92\x8f\xf0\x9d\x92\x86 \xf0\x9d\x91\xa8\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d \xf0\x9d\x91\xba\xf0\x9d\x92\x95\xf0\x9d\x92\x86\xf0\x9d\x92\x91\xf0\x9d\x92\x94\xe2\x9d\xa4\xef\xb8\x8f\nThank u so MUCH Team for Organizing an AWESOME &amp; A Fabulous Contest\xf0\x9f\x92\x90\xe2\x9d\xa4\xf0\x9f\x99\x8f\xf0\x9f\x99\x8c\n #Diwali\n#Giveaways\xe2\x80\xa6 https://t.co/Ea0m9nF7CJ'
b'@trySUGAR \xf0\x9d\x91\xab\xf0\x9d\x92\x90\xf0\x9d\x92\x8f\xf0\x9d\x92\x86 \xf0\x9d\x91\xa8\xf0\x9d\x92\x8d\xf0\x9d\x92\x8d \xf0\x9d\x91\xba\xf0\x9d\x92\x95\xf0\x9d\x92\x86\xf0\x9d\x92\x91\xf0\x9d\x92\x94\xe2\x9d\xa4\xef\xb8\x8f\n\xf0\x9d\x93\x95\xf0\x9d\x93\xb2\xf0\x9d\x93\xb7\xf0\x9d\x93\xb0\xf0\x9d\x93\xae\xf0\x9d\x93\xbb\xf0\x9d\x93\xbc \xf0\x9d\x93\xaa\xf0\x9d\x93\xbb\xf0\x9d\x93\xae \xf0\x9d\x93\xbd\xf0\x9d\x93\xb2\xf0\x9d\x93\xb0\xf0\x9d\x93\xb1\xf0\x9d\x93\xbd\xf0\x9d\x93\xb5\xf0\x9d\x94\x82 \xf0\x9d\x93\xac\xf0\x9d\x93\xbb\xf0\x9d\x93\xb8\xf0\x9d\x93\xbc\xf0\x9d\x93\xbc\xf0\x9d\x93\xae\xf0\x9d\x93\xad \xf0\x9f\x98\x8d\nThank u so MUCH Team for Organizing an AWESOME &amp; A Fabulou\xe2\x80\xa6 https://t.co/EKHBNGEsnu'
b'Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/auWZC50Twd'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/m5lawRtTLX'
b'@trySUGAR Happy Diwali dear team \nDone all steps\n#Diwali \n#Giveaways #GiveawayAlert #ContestAlert #Contest \nTag\xe2\x80\xa6 https://t.co/1fokKS8dwb'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali j\xe2\x80\xa6 https://t.co/26Uvh720Ne'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/uBF8Dc67Bp'
b'@trySUGAR Guy follow and win SUGAR goodies worth INR 1K\n\n#Giveaways #GiveawayAlert #ContestAlert #Contest #Diwali\xe2\x80\xa6 https://t.co/TwspY93rFy'
b'@trySUGAR Done all steps \xf0\x9f\x92\x9d\n\n#Diwali #Contest \nJoin\n@Devangeenee\n@Aishwarya_NK \n@PyaariIindu https://t.co/RKPdmPQVJw'
"b'@its_kashuz Hey Kashish! We are overwhelmed with your love, this certainly made our day! We are lucky to have a cus\xe2\x80\xa6 https://t.co/AfiTshZJTK'"
"b'Find out in Episode 4 of Girliyapa &amp; @WhisperIndia Present, INTERNS SEASON 2, Powered By @philipsindia | @trySUGAR\xe2\x80\xa6 https://t.co/X72tHd3K46'"
b'Secret revealed\xe2\x9d\x97\xef\xb8\x8f\nGet @taapsee\xe2\x80\x99s glowy look with just 5 products! Recreate now and tag us in your photos! \xf0\x9f\xa4\xa9\n.\xe2\x80\xa6 https://t.co/LJedi7TRB9'
b'Practice makes perfect! \xf0\x9f\x92\xaf\nMake your eyeliner game strong with SUGAR Born To Wing Gel Eyeliner \xe2\x9c\xa8\n\nBooking link:\xe2\x80\xa6 https://t.co/hwzSIVVEhR'
b'DIWALI MAKEUP WITH SUGAR COSMETICS II #giftaSugarCosmetics https://t.co/JsJys6RBsS @trySUGAR https://t.co/JyfpTDiDd4'
b'@taapsee &amp; SUGAR wishes you all a very Happy &amp; a safe Diwali. Hope this festival brings hope &amp; joy to everyone\xe2\x80\x99s li\xe2\x80\xa6 https://t.co/gg1dN3VRtz'
b'@trySUGAR Happy diwali to sugar team \xf0\x9f\x98\x8d\xe2\x9d\xa3\xef\xb8\x8f may this brand gets more and more popularity \xe2\x9d\xa4\xef\xb8\x8f and reach it actually dese\xe2\x80\xa6 https://t.co/hYmuU9IO8o'
b'@trySUGAR Wish you a happy and blessed Diwali team. \xf0\x9f\x99\x8f'
b'May this Diwali be filled with all things sparkling and sweet! Wishing everyone a very Happy Diwali \xf0\x9f\xaa\x94 \xe2\x9c\xa8\n.\n#Diwali\xe2\x80\xa6 https://t.co/bBYrPMe7h7'
"b'A CAT-EYE so perfect, it makes us go \xe2\x80\x9cAre you kitten me?\xe2\x80\x9d \xf0\x9f\x98\xbb\n\nGrab SUGAR Born To Wing Gel Eyeliner in the shade of y\xe2\x80\xa6 https://t.co/mE52kcP3xR'"
"b'@JAYABHA04308719 Hey Jaya! Thank you for taking the time to speak with us over the phone. Rest assured, we are clos\xe2\x80\xa6 https://t.co/CWNTFKDQxU'"
"b'#NovemberFabBag Sneak Peek #1 - Make way, ladies - the saviour for all your winged-eye woes is here! \xf0\x9f\x94\xa5\n\nGrab SUGAR\xe2\x80\xa6 https://t.co/XjDX0ZhP4l'"
b'@trySUGAR So True\xf0\x9f\x98\x87'
b'@trySUGAR \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82 Never'
b'@trySUGAR Super Excited for the new product of Sugar\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x97'
b'@bomanirani @iranimovietone @taapsee @trySUGAR @labhye @kayoze @miteshdop @AdityaKanwarPD @Daneshirani rrjayrathod@\xe2\x80\xa6 https://t.co/qmtm9gMpV2'
b'@trySUGAR Absolutely right \xf0\x9f\x92\xaf'
"b""To anyone who needs to hear this - Be your own person, you're enough. \xe2\x9d\xa4\xef\xb8\x8f"""
b'@trySUGAR worst experience I have with Sugar Cosmetics as whenever I ordered something it always takes a lot time..\xe2\x80\xa6 https://t.co/6JRONbYeNp'
"b""@trySUGAR Thanks for this tips \xf0\x9f\x98\x8d it's very helpful for me \xf0\x9f\x92\x9d I love your tips, hacks which you post in youtube, twit\xe2\x80\xa6 https://t.co/L8LSNsk50S"""
b'@trySUGAR Congratulations sugar for your new launch \xf0\x9f\x8e\x89\xf0\x9f\x98\x8d excited for this \xf0\x9f\x98\x8d\xe2\x9d\xa3\xef\xb8\x8f I will definitely try it\xf0\x9f\x98\x8d Sugar your  p\xe2\x80\xa6 https://t.co/LjkyDJA6DH'
"b'\xf0\x9f\x98\x8dNew Launch Alert\xf0\x9f\x98\x8d\n\nScore the ultimate brow goals with Arch Arrival Brow Pen! Built for precision, the unique slim\xe2\x80\xa6 https://t.co/sErMM3GZUI'"
b'When it is finally time to wear the #Diwali look you have been planning for weeks!\xf0\x9f\x98\x8d https://t.co/b5GFz653pw'
b'Still searching for the right nude colour?\xf0\x9f\x92\x84\nHere\xe2\x80\x99s an ideal nude lipstick guide for every skin tone.\xf0\x9f\x92\x8b\xe2\x9d\xa4\xef\xb8\x8f\n\n#TrySUGAR\xe2\x80\xa6 https://t.co/AigcXxC9EG'
b'Good Glamm Group bags $150 million funding at $1.2 billion valuation #Funding #GoodGlammGroup #D2c #Myglamm #Popxo\xe2\x80\xa6 https://t.co/4DYtKIRX8F'
b'\xf0\x9f\xa4\xa9NEW PRODUCT DROP!\xf0\x9f\xa4\xa9\nWatch Double Date Extreme Volume Mascara Duo in action as it lifts &amp; lengthens lashes for EXTRE\xe2\x80\xa6 https://t.co/eEDYPx4ifV'
"b'\xf0\x9f\x9a\xa8 New launch alert \xf0\x9f\x9a\xa8\n\nIntroducing the Double Date Extreme Volume Mascara! \xf0\x9f\x98\x8dIt gives you super-defined, dramatic eye\xe2\x80\xa6 https://t.co/00qmjkssQl'"
b'Sugarcosmetics \xe2\x80\x93 Get Triple Tyohaar! Pick 3 SUGAR products for\xc2\xa0Rs1299 https://t.co/hYMycPQ7lI'
b'Your ultimate beginners guide to choose right brushes for the right application\xe2\x9c\xa8\n\n#TrySUGAR #SUGARCosmetics\xe2\x80\xa6 https://t.co/aV71HCNeMN'
b'Easy &amp; effortless makeup application guide! \xf0\x9f\x98\x8d\n\n#TrySUGAR #SUGARCosmetics #LearnWithSUGAR #MakeupTips #MakeupHacks https://t.co/oRijFWX66v'
b'Follow the right order to get the perfect makeup look \xf0\x9f\x98\x8d\n.\n#TrySUGAR #SUGARCosmetics #LearnWithSUGAR\xe2\x80\xa6 https://t.co/TkVlHr5dS4'
b'Secret revealed\xe2\x9d\x97\xef\xb8\x8f\nGet @taapsee\xe2\x80\x99s glowy look with just 5 products! Recreate now and tag us in your photos! \xf0\x9f\xa4\xa9\n.\xe2\x80\xa6 https://t.co/LJedi7TRB9'
b'Hey! I have got some awesome news for you! Use this link to get 50% off on your first order via the SUGAR Cosmetics\xe2\x80\xa6 https://t.co/zzHSjnZH2Z'
"b'\xf0\x9f\x98\x8dNew Launch Alert\xf0\x9f\x98\x8d\n\nScore the ultimate brow goals with Arch Arrival Brow Pen! Built for precision, the unique slim\xe2\x80\xa6 https://t.co/sErMM3GZUI'"
